district,postal_code,breed,dog_size,dog_count
21,1210,Langhaar Dachshund Normal / Pinscher,medium,1
21,1210,Langhaar Dachshund Zwerg,small,5
21,1210,Langhaar Dachshund Zwerg / Parson Russell Terrier,medium,1
21,1210,Leonberger,large,2
21,1210,Leonberger / Mischling,large,1
21,1210,Lhasa Apso,small,4
21,1210,Lhasa Apso / Mischling,small,1
21,1210,Magyar Agar,large,4
21,1210,Magyar Vizsla Drahthaar,medium,26
21,1210,Magyar Vizsla Drahthaar / Deutsch Drahthaar,medium,1
21,1210,Magyar Vizsla Drahthaar / Deutsch Kurzhaar,medium,1
21,1210,Magyar Vizsla Drahthaar / Mischling,medium,5
21,1210,Magyar Vizsla Drahthaar / Tiroler Bracke,medium,1
21,1210,Magyar Vizsla Kurzhaar,medium,14
21,1210,Magyar Vizsla Kurzhaar / Labrador Retriever,large,1
21,1210,Magyar Vizsla Kurzhaar / Mischling,medium,4
21,1210,Malinois,medium,34
21,1210,Malinois / Akita,large,1
21,1210,Malinois / Deutscher Schäferhund,large,2
21,1210,Malinois / Deutscher Schäferhund Langstockhaar,large,1
21,1210,Malinois / Dobermann braun-rot,large,2
21,1210,Malinois / Holländischer Schäferhund Kurzhaar,large,1
21,1210,Malinois / Mischling,medium,7
21,1210,Malteser,small,243
21,1210,Malteser / Bichon frise,small,1
21,1210,Malteser / Chihuahua Kurzhaar,small,2
21,1210,Malteser / Chihuahua Langhaar,small,1
21,1210,Malteser / Deutsch Drahthaar,medium,1
21,1210,Malteser / English Cocker Spaniel einfärbig,medium,1
21,1210,Malteser / Grosser Münsterländer,large,1
21,1210,Malteser / Grosspudel Rot,large,1
21,1210,Malteser / Havaneser,small,7
21,1210,Malteser / Jack Russell Terrier,medium,1
21,1210,Malteser / Kleinpudel Apricot,medium,1
21,1210,Malteser / Kleinpudel Braun,medium,2
21,1210,Malteser / Mehrfarben Toypudel schwarz weiss,medium,1
21,1210,Malteser / Mischling,small,35
21,1210,Malteser / Pekingese,small,2
21,1210,Malteser / Pudel,medium,9
21,1210,Malteser / Pudelpointer,medium,4
21,1210,Malteser / Rauhhaar Dachshund Normal,small,1
21,1210,Malteser / Shih Tzu,small,2
21,1210,Malteser / Spitz,medium,1
21,1210,Malteser / Toypudel Apricot,medium,4
21,1210,Malteser / Toypudel Braun,medium,3
21,1210,Malteser / Toypudel Rot,medium,1
21,1210,Malteser / West Highland White Terrier,small,1
21,1210,Malteser / Yorkshire Terrier,small,6
21,1210,Malteser / Zwergpudel Apricot,medium,8
21,1210,Malteser / Zwergpudel Falb,medium,1
21,1210,Malteser / Zwergpudel Rot,medium,2
21,1210,Mastiff,large,1
21,1210,Mastiff / Rottweiler,large,1
21,1210,Mastin espanol,large,1
21,1210,Mehrfarben Grosspudel schwarz weiss / Golden Retriever,large,1
21,1210,Mehrfarben Kleinpudel schwarz loh / Malteser,medium,1
21,1210,Mehrfarben Kleinpudel schwarz weiss / Mehrfarben Zwergpudel,medium,1
21,1210,Mehrfarben Toypudel schwarz weiss / Malteser,medium,1
21,1210,Mehrfarbenpudel schwarz-weiß,medium,1
21,1210,Miniatur Bull Terrier,medium,9
21,1210,Miniatur Bull Terrier / Französische Bulldogge,medium,1
21,1210,Mittelspitz Braun/Schwarz,medium,9
21,1210,Mittelspitz Braun/Schwarz / Beagle,medium,1
21,1210,Mittelspitz Braun/Schwarz / Border Collie,medium,1
21,1210,Mittelspitz Braun/Schwarz / Border Terrier,medium,1
21,1210,Mittelspitz Braun/Schwarz / Chihuahua Langhaar,medium,1
21,1210,Mittelspitz Braun/Schwarz / Irish Terrier,medium,1
21,1210,Mittelspitz Braun/Schwarz / Mischling,medium,3
21,1210,Mittelspitz Braun/Schwarz / Zwergpudel Apricot,medium,1
21,1210,Mittelspitz Neufarben,medium,2
21,1210,Mittelspitz Weiss,medium,1
21,1210,Mittelspitz Weiss / Mischling,medium,1
21,1210,Mittelspitz Weiss / Shih Tzu,medium,1
21,1210,Mops (Carlin),small,64
21,1210,Mops (Carlin) / American Staffordshire Terrier,large,1
21,1210,Mops (Carlin) / Chihuahua Kurzhaar,small,1
21,1210,Mops (Carlin) / Deutscher Pinscher,medium,1
21,1210,Mops (Carlin) / Französische Bulldogge,medium,1
21,1210,Mops (Carlin) / Mischling,small,6
21,1210,Mops (Carlin) / Pekingese,small,1
21,1210,Mops (Carlin) / Shih Tzu,small,1
21,1210,Mops (Carlin) / Yorkshire Terrier,small,1
21,1210,Mudi,medium,6
21,1210,Mudi / Collie Kurzhaar (Smooth),medium,1
21,1210,Mudi / Golden Retriever,large,3
21,1210,Mudi / Mischling,medium,7
21,1210,Mudi / Shar Pei,medium,1
21,1210,Neufundländer / Mischling,large,1
21,1210,Norbottenspets / Mischling,medium,1
21,1210,Norfolk Terrier,small,2
21,1210,Norfolk Terrier / Mischling,small,1
21,1210,Norsk Elghund Grä / Mischling,medium,1
21,1210,Norsk Lundehund,small,1
21,1210,Norwich Terrier,small,3
21,1210,Nova Scotia Duck Tolling Retriever,medium,4
21,1210,Ogar Polski / Brandlbracke,medium,1
21,1210,Old English Sheepdog (Bobtail),large,3
21,1210,Olde English Bulldogge,large,17
21,1210,Olde English Bulldogge / Mischling,large,1
21,1210,Papillon,small,26
21,1210,Papillon / Mischling,small,3
21,1210,Papillon / Zwergpinscher,medium,1
21,1210,Parson Russell Terrier,medium,24
21,1210,Parson Russell Terrier / Kleinspitz Weiss,medium,1
21,1210,Parson Russell Terrier / Mischling,medium,5
21,1210,Patterdale-Terrier,small,2
21,1210,Pekingese,small,35
21,1210,Pekingese / Chihuahua Kurzhaar,small,3
21,1210,Pekingese / Chihuahua Langhaar,small,1
21,1210,Pekingese / Deutscher Pinscher,medium,1
21,1210,Pekingese / Jack Russell Terrier,medium,1
21,1210,Pekingese / Malteser,small,1
21,1210,Pekingese / Mischling,small,21
21,1210,Pekingese / Mops (Carlin),small,1
21,1210,Pekingese / Shar Pei,medium,1
21,1210,Perro de agua Espanol,medium,13
21,1210,Perro sin pelo del Peru (Grande),large,1
21,1210,Perro sin pelo del Peru (Medio),medium,1
21,1210,Phalene,small,2
21,1210,Pinscher,medium,5
21,1210,Pinscher / Beagle,medium,1
21,1210,Pinscher / Belgischer Schäferhund,large,1
21,1210,Pinscher / Chihuahua Kurzhaar,medium,2
21,1210,Pinscher / Golden Retriever,large,1
21,1210,Pinscher / Italienisches Windspiel,medium,1
21,1210,Pinscher / Jack Russell Terrier,medium,3
21,1210,Pinscher / Japanischer Spitz,medium,1
21,1210,Pinscher / Kurzhaar Dachshund Normal,medium,2
21,1210,Pinscher / Mischling,medium,13
21,1210,Pinscher / Pinscher,medium,1
21,1210,Pinscher / Zwergpinscher,medium,1
21,1210,Pinscher / Zwergspitz (Pomeranian),medium,1
21,1210,Pit Bull Terrier,large,29
21,1210,Pit Bull Terrier / American Staffordshire Terrier,large,1
21,1210,Pit Bull Terrier / Labrador Retriever,large,1
21,1210,Pit Bull Terrier / Mischling,large,6
21,1210,Pit Bull Terrier / Shar Pei,large,1
21,1210,Pit Bull Terrier / Siberian Husky,large,1
21,1210,Podenco Canario,medium,4
21,1210,Podenco Canario / Mischling,medium,1
21,1210,Podenco Ibicenco Kurzhaar,medium,1
21,1210,Podenco Ibicenco Kurzhaar / Italienisches Windspiel,medium,1
21,1210,Podenco Ibicenco Kurzhaar / Mischling,medium,1
21,1210,Podenco Ibicenco Kurzhaar / Rhodesian Ridgeback,large,1
21,1210,Podengo Portugues Kurzhaar Grande / Afghanischer Windhund,large,1
21,1210,Podengo Portugues Kurzhaar Grande / Jack Russell Terrier,medium,1
21,1210,Podengo Portugues Kurzhaar Medio,medium,2
21,1210,Podengo Portugues Kurzhaar Medio / Mischling,medium,2
21,1210,Podengo Portugues Rauhhaar Pequeno / Golden Retriever,large,1
21,1210,Posavski Gonic,medium,1
21,1210,Prager Rattler,small,8
21,1210,Prager Rattler / Mischling,small,1
21,1210,Pudel,medium,30
21,1210,Pudel / English Cocker Spaniel mehrfärbig,medium,1
21,1210,Pudel / Malteser,medium,1
21,1210,Pudel / Mischling,medium,6
21,1210,Pudelpointer,medium,1
21,1210,Pudelpointer / English Cocker Spaniel einfärbig,medium,1
21,1210,Pudelpointer / Labrador Retriever,large,2
21,1210,Pudelpointer / Mischling,medium,2
21,1210,Puli andersfarbig,medium,5
21,1210,Puli andersfarbig / Border Collie,medium,1
21,1210,Puli andersfarbig / Coban Köpegi (Anatolischer Hirtenhund),large,1
21,1210,Puli andersfarbig / Mischling,medium,2
21,1210,Puli andersfarbig / Zwergschnauzer pfeffer-salz,medium,1
21,1210,Pumi / Mischling,medium,3
21,1210,Pumi / Weimaraner Kurzhaar,large,1
21,1210,Pumi / Zwergschnauzer pfeffer-salz,medium,1
21,1210,Pyrenäen Berghund,large,1
21,1210,Rauhhaar Dachshund Kaninchen,small,1
21,1210,Rauhhaar Dachshund Normal,small,8
21,1210,Rauhhaar Dachshund Normal / Chihuahua Kurzhaar,small,1
21,1210,Rauhhaar Dachshund Normal / Irish Soft Coated Wheaten Terrie,small,1
21,1210,Rauhhaar Dachshund Normal / Kurzhaar Dachshund Normal,small,1
21,1210,Rauhhaar Dachshund Normal / Labrador Retriever,large,1
21,1210,Rauhhaar Dachshund Normal / Mischling,small,5
21,1210,Rauhhaar Dachshund Normal / Rauhhaar Dachshund Kaninchen,small,1
21,1210,Rauhhaar Dachshund Normal / Yorkshire Terrier,small,1
21,1210,Rauhhaar Dachshund Normal / Zwergschnauzer schwarz-silber,medium,1
21,1210,Rauhhaar Dachshund Zwerg,small,16
21,1210,Rauhhaar Dachshund Zwerg / Border Collie,medium,1
21,1210,Rauhhaar Dachshund Zwerg / English Cocker Spaniel mehrfärbig,medium,1
21,1210,Rauhhaar Dachshund Zwerg / Jack Russell Terrier,medium,1
21,1210,Rauhhaar Dachshund Zwerg / Mischling,small,3
21,1210,Rhodesian Ridgeback,large,19
21,1210,Rhodesian Ridgeback / Deutscher Boxer gelb,large,2
21,1210,Rhodesian Ridgeback / Magyar Vizsla Kurzhaar,large,1
21,1210,Rhodesian Ridgeback / Malinois,large,1
21,1210,Rhodesian Ridgeback / Mischling,large,5
21,1210,Riesenschnauzer pfeffer-salz,large,3
21,1210,Riesenschnauzer schwarz,large,7
21,1210,Rottweiler,large,29
21,1210,Rottweiler / Australian Shepherd,large,1
21,1210,Rottweiler / Neufundländer,large,1
21,1210,Russisch-Europäischer Laika / Fox Terrier glatthaar,medium,1
21,1210,Russisch-Europäischer Laika / Spitz,medium,1
21,1210,Russkiy Toy Kurzhaar,small,7
21,1210,Russkiy Toy Kurzhaar / Beagle,medium,1
21,1210,Russkiy Toy Langhaar,small,1
21,1210,Saarlooswolfhond,large,1
21,1210,Saluki / Afghanischer Windhund,large,1
21,1210,Saluki / Beagle,large,1
21,1210,Samojede,large,16
21,1210,Samojede / Mischling,large,1
21,1210,Sandros Leisha Dog,large,2
21,1210,Sarplaninac,large,1
21,1210,Schipperke / Mischling,small,1
21,1210,Schnauzer pfeffersalz,medium,5
21,1210,Schnauzer pfeffersalz / Mischling,medium,18
21,1210,Schnauzer pfeffersalz / Rauhhaar Dachshund Normal,medium,1
21,1210,Schnauzer schwarz / Deutsch Drahthaar,medium,1
21,1210,Schnauzer schwarz / Mehrfarben Grosspudel schwarz loh,large,1
21,1210,Schnauzer schwarz / Mischling,medium,3
21,1210,Schwarzer Terrier,large,1
21,1210,Schwarzer Terrier / Mischling,large,1
21,1210,Scottish Terrier,medium,5
21,1210,Shar Pei,medium,11
21,1210,Shar Pei / Labrador Retriever,large,1
21,1210,Shar Pei / Mischling,medium,3
21,1210,Shetland Sheepdog,medium,27
21,1210,Shetland Sheepdog / Mischling,medium,3
21,1210,Shiba,medium,33
21,1210,Shiba / Japanischer Spitz,medium,1
21,1210,Shiba / Mischling,medium,2
21,1210,Shih Tzu,small,48
21,1210,Shih Tzu / Bichon frise,small,1
21,1210,Shih Tzu / Chihuahua Langhaar,small,1
21,1210,Shih Tzu / Griffon bleu de Gascogne,small,1
21,1210,Shih Tzu / Havaneser,small,1
21,1210,Shih Tzu / Kleinpudel Schwarz,medium,1
21,1210,Shih Tzu / Malteser,small,1
21,1210,Shih Tzu / Mischling,small,2
21,1210,Shih Tzu / Pekingese,small,1
21,1210,Shih Tzu / Pudel,medium,1
21,1210,Shih Tzu / Yorkshire Terrier,small,2
21,1210,Shih Tzu / Zwergpudel Apricot,medium,1
21,1210,Shikoku,medium,1
21,1210,Siberian Husky,large,67
21,1210,Siberian Husky / Akita,large,1
21,1210,Siberian Husky / Alaskan Malamute,large,1
21,1210,Siberian Husky / Australian Shepherd,large,2
21,1210,Siberian Husky / Berger Blanc Suisse,large,1
21,1210,Siberian Husky / Collie Kurzhaar (Smooth),large,1
21,1210,Siberian Husky / Deutsch Kurzhaar,large,1
21,1210,Siberian Husky / Deutscher Schäferhund,large,2
21,1210,Siberian Husky / Deutscher Schäferhund Langstockhaar,large,1
21,1210,Siberian Husky / Holländischer Schäferhund Kurzhaar,large,1
21,1210,Siberian Husky / Labrador Retriever,large,4
21,1210,Siberian Husky / Mischling,large,22
21,1210,Siberian Husky / Shiba,large,1
21,1210,Slovensky Kopov,medium,2
21,1210,Spinone Italiano,large,1
21,1210,Spinone Italiano / Mischling,large,1
21,1210,Spitz,medium,25
21,1210,Spitz / Malteser,medium,1
21,1210,Spitz / Mischling,medium,18
21,1210,Srpski Gonic / Mischling,medium,1
21,1210,Srpski Trobojni Gonic / Srpski Gonic,medium,1
21,1210,St. Bernhardshund Kurzhaar,large,4
21,1210,St. Bernhardshund Langhaar,large,1
21,1210,Staffordshire Bullterrier,medium,29
21,1210,Staffordshire Bullterrier / Dogo Argentino,large,1
21,1210,Staffordshire Bullterrier / Mischling,medium,1
21,1210,Steirische Rauhaarbracke,medium,2
21,1210,Sussex Spaniel,medium,1
21,1210,Sussex Spaniel / Beagle,medium,1
21,1210,Terrier Brasileiro,medium,5
21,1210,Terrier Brasileiro / Kurzhaar Dachshund Normal,medium,1
21,1210,Terrier Brasileiro / Mischling,medium,2
21,1210,Tervueren,large,8
21,1210,Tervueren / Labrador Retriever,large,1
21,1210,Thai Ridgeback Dog / Mischling,medium,1
21,1210,Tibetan Spaniel,small,5
21,1210,Tibetan Spaniel / Mischling,small,1
21,1210,Tibetan Terrier,medium,5
21,1210,Tibetan Terrier / English Cocker Spaniel mehrfärbig,medium,1
21,1210,Tibetan Terrier / Havaneser,medium,1
21,1210,Tibetan Terrier / Mischling,medium,2
21,1210,Tibetan Terrier / Rauhhaar Dachshund Zwerg,medium,1
21,1210,Tiroler Bracke / Deutsch Kurzhaar,medium,1
21,1210,Tiroler Bracke / Mischling,medium,1
21,1210,Tornjak,large,1
21,1210,Tornjak / Mischling,large,1
21,1210,Toypudel Apricot,medium,12
21,1210,Toypudel Apricot / Malteser,medium,2
21,1210,Toypudel Apricot / Mischling,medium,1
21,1210,Toypudel Braun,medium,4
21,1210,Toypudel Braun / Mischling,medium,1
21,1210,Toypudel Rot,medium,7
21,1210,Toypudel Schwarz,medium,2
21,1210,Toypudel Weiss,medium,1
21,1210,Toypudel Weiss / Malteser,medium,1
21,1210,Toypudel falb aus Mehrfarben,medium,1
21,1210,Toypudel schwarz aus Mehrfarben,medium,1
21,1210,Tschechoslowakischer Wolfhund,large,3
21,1210,Unbekannt,unknown,181
21,1210,Unbekannt / Mischling,unknown,643
21,1210,Unbekannt / Mudi,medium,1
21,1210,Volpino Italiano,small,1
21,1210,Weimaraner Kurzhaar,large,4
21,1210,Weimaraner Kurzhaar / Labrador Retriever,large,1
21,1210,Weimaraner Kurzhaar / Maremmano - Abruzzese,large,1
21,1210,Weimaraner Kurzhaar / Mischling,large,1
21,1210,Welsh Corgi Cardigan,medium,3
21,1210,Welsh Corgi Cardigan / Afghanischer Windhund,large,1
21,1210,Welsh Corgi Cardigan / Mischling,medium,6
21,1210,Welsh Corgi Cardigan / Mudi,medium,1
21,1210,Welsh Corgi Pembroke,medium,15
21,1210,Welsh Corgi Pembroke / Border Collie,medium,1
21,1210,Welsh Corgi Pembroke / Kurzhaar Dachshund Kaninchen,medium,1
21,1210,Welsh Corgi Pembroke / Mischling,medium,2
21,1210,Welsh Corgi Pembroke / Västgötaspets,medium,1
21,1210,Welsh Springer Spaniel,medium,4
21,1210,Welsh Springer Spaniel / Pudel,medium,1
21,1210,Welsh Terrier,medium,6
21,1210,Welsh Terrier / Mischling,medium,1
21,1210,West Highland White Terrier,small,32
21,1210,West Highland White Terrier / Mischling,small,1
21,1210,West Highland White Terrier / Toypudel Apricot,medium,1
21,1210,Westfälische Dachsbracke / Alpenländische Dachsbracke,medium,1
21,1210,Whippet,medium,21
21,1210,Whippet / Belgischer Schäferhund,large,1
21,1210,Whippet / Bracke,medium,1
21,1210,Whippet / Mischling,medium,2
21,1210,Windhund,large,1
21,1210,Windhund / Labrador Retriever,large,1
21,1210,Xoloitzcuintle Medio,medium,1
21,1210,Xoloitzcuintle Miniatura,small,1
21,1210,Yorkshire Terrier,small,209
21,1210,Yorkshire Terrier / Biewer Terrier,small,1
21,1210,Yorkshire Terrier / Klein- oder Mittelpudel,medium,1
21,1210,Yorkshire Terrier / Malteser,small,4
21,1210,Yorkshire Terrier / Mischling,small,24
21,1210,Yorkshire Terrier / Parson Russell Terrier,medium,1
21,1210,Yorkshire Terrier / Pekingese,small,1
21,1210,Yorkshire Terrier / Pudel,medium,1
21,1210,Yorkshire Terrier / Pudelpointer,medium,1
21,1210,Yorkshire Terrier / Rauhhaar Dachshund Normal,small,1
21,1210,Yorkshire Terrier / Schnauzer pfeffersalz,medium,1
21,1210,Yorkshire Terrier / Zwergspitz (Pomeranian),medium,1
21,1210,Zwergpinscher,medium,44
21,1210,Zwergpinscher / Chihuahua Kurzhaar,medium,2
21,1210,Zwergpinscher / Chihuahua Langhaar,medium,2
21,1210,Zwergpinscher / Deutscher Schäferhund,large,1
21,1210,Zwergpinscher / Mischling,medium,10
21,1210,Zwergpinscher / Prager Rattler,medium,1
21,1210,Zwergpudel Apricot,medium,43
21,1210,Zwergpudel Apricot / English Cocker Spaniel einfärbig,medium,1
21,1210,Zwergpudel Apricot / Malteser,medium,2
21,1210,Zwergpudel Apricot / Mischling,medium,1
21,1210,Zwergpudel Apricot / Mops (Carlin),medium,1
21,1210,Zwergpudel Braun,medium,8
21,1210,Zwergpudel Braun / English Cocker Spaniel einfärbig,medium,1
21,1210,Zwergpudel Braun / King Charles Spaniel,medium,1
21,1210,Zwergpudel Braun / Malteser,medium,1
21,1210,Zwergpudel Braun / Mischling,medium,1
21,1210,Zwergpudel Braun / Yorkshire Terrier,medium,1
21,1210,Zwergpudel Falb,medium,1
21,1210,Zwergpudel Grau,medium,3
21,1210,Zwergpudel Rot,medium,7
21,1210,Zwergpudel Schwarz,medium,8
21,1210,Zwergpudel Schwarz / English Cocker Spaniel einfärbig,medium,1
21,1210,Zwergpudel Schwarz / Malteser,medium,1
21,1210,Zwergpudel Schwarz / Pumi,medium,1
21,1210,Zwergpudel Weiss,medium,7
21,1210,Zwergpudel Weiss / Mischling,medium,1
21,1210,Zwergschnauzer pfeffer-salz,medium,11
21,1210,Zwergschnauzer pfeffer-salz / Fox Terrier drahthaar,medium,1
21,1210,Zwergschnauzer pfeffer-salz / Mischling,medium,4
21,1210,Zwergschnauzer schwarz,medium,4
21,1210,Zwergschnauzer schwarz-silber,medium,3
21,1210,Zwergschnauzer schwarz-silber / Bichon frise,medium,1
21,1210,Zwergschnauzer weiss,medium,1
21,1210,Zwergspitz (Pomeranian),medium,137
21,1210,Zwergspitz (Pomeranian) / Border Collie,medium,1
21,1210,Zwergspitz (Pomeranian) / Chihuahua Kurzhaar,medium,1
21,1210,Zwergspitz (Pomeranian) / Chihuahua Langhaar,medium,3
21,1210,Zwergspitz (Pomeranian) / Deutscher Schäferhund,large,1
21,1210,Zwergspitz (Pomeranian) / Deutscher Spitz,medium,1
21,1210,Zwergspitz (Pomeranian) / Jack Russell Terrier,medium,1
21,1210,Zwergspitz (Pomeranian) / Kleinpudel Schwarz,medium,1
21,1210,Zwergspitz (Pomeranian) / Malteser,medium,1
21,1210,Zwergspitz (Pomeranian) / Mischling,medium,7
21,1210,Zwergspitz (Pomeranian) / Mops (Carlin),medium,1
21,1210,Zwergspitz (Pomeranian) / Shih Tzu,medium,1
21,1210,Zwergspitz (Pomeranian) / Toypudel Braun,medium,1
21,1210,Zwergspitz (Pomeranian) / Zwergpudel Schwarz,medium,1
21,1210,Österreichischer Pinscher,medium,8
21,1210,Österreichischer Pinscher / American Foxhound,large,1
21,1210,Österreichischer Pinscher / Chihuahua Kurzhaar,medium,1
21,1210,Österreichischer Pinscher / Chihuahua Langhaar,medium,1
21,1210,Österreichischer Pinscher / Jack Russell Terrier,medium,2
21,1210,Österreichischer Pinscher / Labrador Retriever,large,1
21,1210,Österreichischer Pinscher / Mischling,medium,14
21,1210,Österreichischer Pinscher / Spitz,medium,1
22,1220,Affenpinscher,medium,1
22,1220,Affenpinscher / Mischling,medium,2
22,1220,Afghanischer Windhund / Mischling,large,2
22,1220,Aidi,medium,2
22,1220,Aidi / Mischling,medium,1
22,1220,Airedale Terrier,medium,6
22,1220,Airedale Terrier / Chihuahua Kurzhaar,medium,1
22,1220,Airedale Terrier / Deutscher Schäferhund,large,1
22,1220,Airedale Terrier / Jack Russell Terrier,medium,1
22,1220,Airedale Terrier / Kurzhaar Dachshund Normal,medium,1
22,1220,Airedale Terrier / Mischling,medium,2
22,1220,Akita,large,27
22,1220,Akita / Deutscher Schäferhund,large,2
22,1220,Akita / Kurzhaar Dachshund Normal,large,1
22,1220,Akita / Mischling,large,2
22,1220,Akita / Siberian Husky,large,3
22,1220,Alaskan Malamute,large,11
22,1220,Alaskan Malamute / Deutscher Schäferhund,large,3
22,1220,Alaskan Malamute / Deutscher Schäferhund Langstockhaar,large,1
22,1220,Alpenländische Dachsbracke,medium,1
22,1220,Alpenländische Dachsbracke / Labrador Retriever,large,1
22,1220,Alpenländische Dachsbracke / Mischling,medium,2
22,1220,American Akita,large,9
22,1220,American Akita / Siberian Husky,large,1
22,1220,American Bulldog,large,3
22,1220,American Bulldog / Mischling,large,1
